length,serviceRate,waitTime
9,5,1.38
47,10,3.62
97,1,95.23
1,8,0.88
38,7,6.57
58,8,5.44
1,7,0.0
88,1,88.36
1,1,1.57
90,7,11.93
4,6,1.42
99,4,23.87
89,4,22.83
13,6,2.6
65,5,14.55
83,9,7.62
54,5,9.92
88,3,30.85
79,6,12.03
60,3,21.23
65,3,21.35
91,6,16.4
50,8,5.55
91,3,31.68
19,6,3.82
32,5,7.27
2,8,0.0
35,8,6.18
73,9,8.61
79,10,7.88
43,7,6.53
83,6,12.19
26,6,3.77
24,5,4.84
13,2,5.76
84,2,40.79
92,9,11.98
100,4,26.14
75,7,11.56
4,3,0.23
90,7,11.1
49,3,14.93
60,5,13.02
62,4,15.39
32,7,5.15
63,4,14.99
45,5,10.48
49,3,15.9
99,6,15.3
76,7,11.18
83,4,19.88
84,4,22.81
93,8,11.09
6,7,0.98
72,6,11.33
89,7,13.24
13,5,2.81
84,10,6.56
42,2,21.05
67,2,34.42
39,10,5.49
2,3,0.44
41,5,9.49
5,7,0.0
79,9,7.88
1,6,0.48
2,8,1.27
21,6,3.96
13,7,3.47
62,3,19.37
86,10,8.61
75,7,11.33
76,5,15.6
30,5,7.7
25,5,3.33
36,5,7.29
97,7,13.09
68,7,10.99
12,5,2.52
35,2,18.64
33,5,5.88
28,4,8.66
48,9,5.5
49,8,5.61
25,1,26.58
27,1,27.13
73,5,14.8
5,7,2.35
15,6,3.45
2,8,0.0
71,7,9.47
86,5,16.3
58,8,7.16
74,4,17.83
21,10,3.65
26,10,3.7
99,7,15.89
32,9,3.23
19,6,2.52
75,3,24.1
88,9,10.42
72,9,8.46
6,9,1.97
8,4,1.43
40,4,9.54
54,4,14.12
88,5,16.52
35,6,4.41
22,10,3.79
92,7,12.7
8,1,7.92
5,7,0.0
91,3,29.0
81,7,13.13
61,4,16.07
42,6,6.89
45,9,4.27
38,10,5.76
93,5,20.34
70,6,10.73
89,6,16.17
82,4,20.62
60,2,29.33
13,8,3.11
10,9,2.84
72,5,15.71
10,4,4.24
46,4,11.75
26,4,6.81
55,5,12.92
40,5,7.45
40,5,9.08
89,6,15.03
21,4,4.49
35,3,12.42
79,2,38.35
62,5,12.39
60,5,13.73
12,9,1.33
81,3,25.55
66,2,32.77
74,2,38.91
45,2,22.07
97,2,48.87
30,5,4.21
61,7,10.41
87,8,11.06
31,3,11.02
43,5,7.02
64,5,12.19
20,6,5.03
83,7,10.99
62,8,9.21
57,10,7.28
27,2,14.42
86,1,84.98
92,8,10.33
85,2,43.99
35,8,4.24
93,9,10.72
5,4,2.22
35,7,4.34
10,7,0.53
93,7,14.23
86,3,27.01
67,2,32.5
27,7,2.11
64,5,13.08
21,5,4.03
62,4,15.46
43,4,9.72
68,1,69.17
12,10,0.82
65,2,32.04
92,5,19.64
97,7,15.83
51,4,14.36
81,9,10.44
14,1,14.17
90,9,8.52
25,2,12.32
36,6,7.07
63,7,10.13
10,4,3.77
84,2,42.5
92,1,91.5
84,5,14.92
29,2,15.63
44,7,4.51
35,2,18.27
49,5,8.41
28,4,7.51
1,1,2.54
77,4,17.89
75,9,7.46
77,9,6.62
39,9,5.44
83,6,12.84
73,5,15.96
84,10,8.27
100,8,13.58
92,1,92.04
75,10,8.68
84,1,83.59
91,10,9.3
27,3,7.68
3,8,0.0
90,3,30.77
33,2,14.56
58,3,18.88
72,6,13.9
93,5,16.77
42,10,6.07
2,6,0.84
60,6,10.37
28,1,28.08
25,3,8.96
77,2,37.27
99,9,10.36
13,6,3.76
93,10,7.74
64,8,6.02
5,1,6.87
75,1,76.63
65,4,15.65
92,6,14.91
1,3,0.14
29,6,3.15
10,5,3.57
96,9,11.94
45,2,23.46
70,10,8.36
17,5,3.49
84,3,26.22
15,2,8.25
1,4,1.35
83,4,18.76
78,6,11.31
93,9,10.21
16,1,14.11
99,10,10.54
22,10,0.44
100,5,20.36
74,9,8.65
12,2,4.9
98,5,20.56
8,10,0.0
20,10,0.59
80,8,10.13
14,9,3.16
35,4,8.98
84,4,22.25
36,1,37.16
69,1,70.63
76,4,18.87
56,9,5.55
51,9,6.36
83,4,19.96
7,10,1.08
64,6,12.03
78,8,11.24
19,1,20.86
64,2,32.34
2,5,1.02
50,10,5.33
43,5,7.84
14,5,3.2
64,8,6.12
100,7,14.95
91,2,43.54
100,7,14.26
97,7,14.66
56,7,8.69
32,2,17.65
39,7,5.46
25,5,4.25
76,5,16.94
14,6,0.34
72,10,6.16
54,10,3.49
17,7,1.51
49,2,26.18
7,7,0.0
30,8,4.72
68,5,11.9
43,9,4.44
27,8,4.68
76,6,13.93
56,6,9.17
48,8,7.32
79,10,8.08
75,9,8.86
48,6,8.32
84,2,42.99
19,7,4.37
22,10,2.4
7,4,1.95
87,9,10.46
20,3,6.95
28,2,12.36
11,2,4.51
75,8,11.02
72,6,11.51
43,1,43.58
73,9,9.83
99,10,11.04
88,10,8.21
48,7,6.36
17,1,17.21
66,3,23.9
61,9,7.75
15,10,0.0
21,1,22.21
95,7,12.48
45,2,24.35
48,5,11.11
91,10,8.74
68,10,7.07
54,9,4.18
76,6,12.0
49,10,6.43
96,5,19.51
49,5,11.45
34,8,5.72
23,3,8.27
1,6,0.27
63,7,10.45
49,4,13.76
88,9,11.7
34,9,2.79
14,3,3.89
22,8,4.5
7,4,1.61
63,7,7.46
34,3,12.03
89,1,87.21
23,1,22.66
28,3,8.65
30,4,9.13
43,10,4.78
100,2,51.94
87,1,87.35
91,5,18.96
90,4,21.32
5,1,5.15
92,4,22.37
30,9,4.54
15,7,2.85
12,4,2.61
94,7,15.38
37,5,8.94
13,10,1.99
12,10,1.84
26,3,7.95
54,7,6.35
37,2,16.7
74,2,37.02
95,10,7.84
20,1,18.33
29,6,5.49
96,7,11.92
8,5,1.57
87,5,18.89
77,5,17.0
40,7,6.29
48,2,22.8
63,5,11.39
45,9,3.82
22,7,5.09
29,7,2.97
21,2,11.74
30,2,14.36
51,9,6.73
93,9,9.64
58,9,5.0
49,4,10.79
29,9,3.22
5,10,0.0
63,5,13.15
72,5,14.61
18,6,3.59
15,2,8.14
2,4,0.0
23,4,3.96
83,8,11.9
95,6,13.95
70,1,68.7
17,5,4.57
10,10,0.2
53,6,9.37
29,10,2.2
88,5,17.55
100,6,17.7
84,10,10.36
84,2,42.72
22,3,8.14
64,6,9.48
59,6,9.54
92,7,12.1
73,3,24.76
60,9,7.61
82,6,12.63
11,8,0.05
8,9,2.7
86,4,20.38
34,3,12.63
95,8,11.03
62,6,11.11
89,8,9.3
29,1,30.11
99,10,10.04
14,7,0.8
98,4,23.8
42,5,7.43
69,5,11.91
26,2,11.49
6,3,1.49
35,7,6.56
34,4,8.07
84,7,10.64
79,6,13.31
8,9,0.52
44,9,3.33
57,9,6.07
46,5,10.48
47,5,11.16
78,1,77.11
86,3,30.49
36,6,4.09
69,1,67.83
4,2,0.96
68,6,10.11
86,3,27.13
38,1,39.26
56,10,5.7
99,10,11.87
81,10,9.26
88,4,21.83
78,8,11.02
63,5,13.84
97,4,23.12
53,1,53.28
66,4,17.13
69,2,34.64
56,2,29.84
59,7,9.47
29,3,8.53
29,5,4.72
46,1,47.0
90,8,10.28
48,3,14.21
6,5,0.18
17,9,3.24
6,6,0.0
43,1,43.46
38,6,4.54
79,5,15.3
57,1,56.37
43,1,44.46
43,2,23.49
97,8,12.16
92,5,18.59
42,1,40.65
4,2,1.39
23,9,4.0
50,1,51.25
38,6,4.5
76,9,7.27
76,7,10.13
11,10,1.28
1,4,1.76
62,3,20.84
90,7,11.57
100,4,26.48
4,10,2.26
21,3,6.82
21,9,2.04
75,4,19.54
59,10,6.83
98,1,96.25
75,2,38.24
61,6,8.96
75,5,14.46
4,2,2.65
35,3,12.61
16,10,0.96
67,7,9.33
61,6,11.62
62,6,11.87
10,1,10.99
40,10,2.86
18,9,2.45
77,1,76.44
6,9,0.04
94,3,30.27
5,6,0.0
72,6,11.88
57,8,7.08
71,1,70.45
77,4,19.65
